split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg7.csv,739,1.47580032,0.070290548,0.001616439,0.003131627,0.005204092,0.00161187,0.003144974,0.005155413,3.38305993e-05,8.14400613e-05,0.000202713,0.000699258,0.000701674
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg2.csv,707,1.56566063,0.051697075,0.001426814,0.003037628,0.004028346,0.001401032,0.003032236,0.003998572,4.26470907e-05,0.000101091,0.000262193,0.000171646,0.000167548
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg3.csv,750,1.53310062,0.054647145,0.001650969,0.003765167,0.006305537,0.001630393,0.003695449,0.006386457,4.14286822e-05,0.000109391,0.000269489,0.000744995,0.00073697
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg4.csv,800,1.44144809,0.076793883,0.001619688,0.003397599,0.005487729,0.00162354,0.003443382,0.005371213,4.10541714e-05,0.000101316,0.000265722,0.000623576,0.00062791
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg5.csv,698,1.54782116,0.055181659,0.001742842,0.003677997,0.0056667,0.00171489,0.003648866,0.005556067,4.61524744e-05,0.00011893,0.000262363,0.000647997,0.000636047
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg7.csv,737,1.45796502,0.071427474,0.001689732,0.003245506,0.004203233,0.001701182,0.003298053,0.004546211,3.58264226e-05,7.51169398e-05,0.000418215,0.001194439,0.001191558
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg1.csv,832,1.42438695,0.122209919,0.001474212,0.003013552,0.004378645,0.001487208,0.003023228,0.004601983,6.61116892e-05,0.000129731,0.000849136,0.000178406,0.000187025
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg2.csv,790,1.47212163,0.092884699,0.001470002,0.002964651,0.004124955,0.001478351,0.002985165,0.004167011,3.49189984e-05,8.607856e-05,0.000300611,0.001164201,0.00117479
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg4.csv,774,1.43241848,0.040568516,0.001577361,0.003285499,0.005971456,0.001585659,0.003257456,0.005862675,3.6173868e-05,8.84049106e-05,0.000208846,0.000963721,0.000968962
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg5.csv,758,1.50446618,0.120538887,0.001659892,0.003527039,0.006001022,0.001626825,0.00344014,0.005918523,5.75782784e-05,0.000119411,0.000839627,0.000312832,0.000320918
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg7.csv,728,1.50826497,0.139691825,0.001610665,0.003530807,0.007533386,0.001595301,0.003469787,0.007565627,5.74054641e-05,0.000123301,0.000427636,0.00027254,0.000271681
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg2.csv,808,1.42646965,0.06530722,0.001331189,0.002851155,0.00417696,0.001336476,0.00287239,0.004217325,2.99929338e-05,7.32206739e-05,0.000203265,0.000857511,0.000862495
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg3.csv,852,1.4105938,0.069199457,0.001336274,0.002828138,0.004241274,0.001345018,0.002879406,0.004240865,3.47304887e-05,8.72683479e-05,0.00023912,0.000482233,0.000487349
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg4.csv,787,1.47823671,0.065343125,0.001387985,0.002854002,0.006209214,0.001381847,0.002811429,0.006172031,3.24545795e-05,7.51815736e-05,0.000256468,0.000368466,0.000369417
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg5.csv,843,1.42316507,0.084584934,0.001553886,0.002897675,0.015292589,0.001577411,0.002926801,0.014604776,9.46470905e-05,0.000147795,0.001922584,-0.000190953,-0.000177144
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg6.csv,731,1.44407806,0.081899701,0.001589311,0.00338208,0.005853022,0.001591628,0.003337245,0.005840547,3.74084523e-05,8.76002014e-05,0.000266765,0.000749561,0.000751225
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg7.csv,735,1.45533077,0.043332872,0.001456007,0.002890414,0.004672191,0.001460358,0.002904214,0.004752565,2.87954209e-05,7.33975787e-05,0.000161973,0.000895872,0.000901496
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg1.csv,722,1.41221287,0.069067848,0.001138079,0.002327572,0.004758372,0.001144287,0.002326676,0.004899715,4.15572536e-05,9.66805266e-05,0.00038242,-0.000211395,-0.00020943
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg3.csv,818,1.44810108,0.052378521,0.001253774,0.00270815,0.004121182,0.00125778,0.002693797,0.00406529,2.98299822e-05,7.37170223e-05,0.00019909,0.00065579,0.000659183
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg4.csv,700,1.52043316,0.041256197,0.001608098,0.003274327,0.00467329,0.001597937,0.003242217,0.004652176,3.47155597e-05,8.28647753e-05,0.0002154,0.000456237,0.000450028
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg5.csv,821,1.41943242,0.113705942,0.001162904,0.002210244,0.004015581,0.001185296,0.002244403,0.004153354,5.22735258e-05,9.55008436e-05,0.000764382,0.000393009,0.000410052
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg6.csv,734,1.46730175,0.078002502,0.001706629,0.003726951,0.00556656,0.001703399,0.003703132,0.005488967,3.63216569e-05,9.12435818e-05,0.000210382,0.001095927,0.001094018
