split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg7.csv,748,1.47757782,0.0543517479,0.00199655425,0.00387510429,0.00598669827,0.00198029142,0.00385525189,0.00594033568,4.24565307e-05,0.000107510248,0.000279205544,0.00122057845,0.00120968547
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg2.csv,797,1.4925116,0.0543221715,0.0016853533,0.00338120731,0.00463524442,0.00166556162,0.00333929779,0.00458625112,3.39167596e-05,8.44083726e-05,0.000165296281,0.00121101057,0.00119770627
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg3.csv,758,1.52617609,0.0491426997,0.00178018226,0.00387148177,0.00634283472,0.00174828453,0.00385620072,0.00613632141,4.43446853e-05,0.000115634175,0.000256379088,0.000466608073,0.000458628485
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg4.csv,709,1.50782131,0.0492447174,0.00163356121,0.00307903881,0.00460736036,0.0016090681,0.00303297415,0.00449559784,3.70276141e-05,8.7990053e-05,0.000226929355,0.000502396431,0.00049322402
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg7.csv,739,1.47580032,0.0702905483,0.00161643934,0.00313162715,0.00520409215,0.00159906626,0.0031109069,0.00510803735,3.6445846e-05,8.95953737e-05,0.000199578926,0.000699258208,0.00069656053
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg2.csv,707,1.56566063,0.0516970749,0.00142681385,0.00303762844,0.00402834634,0.00139352388,0.00301937088,0.00399023008,4.22821238e-05,9.76396725e-05,0.000260964353,0.000171645886,0.000168165027
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg3.csv,750,1.53310062,0.0546471448,0.00165096947,0.00376516739,0.00630553725,0.00161838097,0.00367606962,0.00634217179,4.44849082e-05,0.000122854742,0.000313144731,0.000744994544,0.000730762567
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg4.csv,800,1.44144809,0.0767938826,0.00161968762,0.00339759889,0.00548772891,0.00161217505,0.00341226314,0.00534527012,4.08645865e-05,9.96300019e-05,0.00024844497,0.000623575801,0.000623989832
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg5.csv,698,1.54782116,0.0551816594,0.00174284246,0.0036779973,0.00566669974,0.00170349152,0.00362472271,0.00551091436,4.90847276e-05,0.000129213044,0.000277125333,0.000647997035,0.000632246855
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg7.csv,737,1.45796502,0.071427474,0.00168973186,0.00324550578,0.00420323253,0.00168747193,0.00326867988,0.00451210298,3.65401434e-05,7.50183128e-05,0.000376693159,0.00119443852,0.00118173023
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg1.csv,832,1.42438695,0.122209919,0.00147421197,0.00301355172,0.00437864503,0.0014831203,0.00303304163,0.0045862027,6.87672759e-05,0.000136690214,0.000916980766,0.000178406235,0.000175255275
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg2.csv,790,1.47212163,0.0928846993,0.00147000158,0.00296465075,0.00412495548,0.00146782093,0.0029785376,0.00413797874,3.78599277e-05,9.05856024e-05,0.000315268838,0.00116420102,0.00116639868
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg4.csv,774,1.43241848,0.0405685155,0.00157736067,0.00328549892,0.00597145586,0.00157618217,0.00323764756,0.00581292039,3.4856642e-05,8.6322194e-05,0.000205447068,0.000963721064,0.000963046664
