split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg6.csv,778,1.41729006,0.11068377,0.000954446933,0.00184679064,0.00380341748,0.000923618806,0.00179710796,0.00350966141,6.16428683e-05,0.000158436131,0.000473137386,-0.000643629466,-0.000615793555
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg7.csv,748,1.47757782,0.0543517479,0.000996626866,0.00189020133,0.00406402668,0.000987886543,0.00191343208,0.00372728203,4.68155303e-05,0.000101499585,0.000355556635,-0.000543516258,-0.00054461026
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg1.csv,828,1.39728857,0.0840987609,0.000763777911,0.00163860575,0.0025029357,0.000738930564,0.00162707064,0.00235284119,6.25474314e-05,0.000148300268,0.000336266574,-0.00027522338,-0.0002652383
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg2.csv,797,1.4925116,0.0543221715,0.000796042527,0.00160589712,0.00219060846,0.000798805331,0.00161870001,0.00217847407,3.18103381e-05,7.77822919e-05,0.000170098282,-0.00058764235,-0.000590911387
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg3.csv,758,1.52617609,0.0491426997,0.000754297365,0.00166147928,0.00270069812,0.000772403467,0.00172944944,0.00269435665,4.07495062e-05,0.000104698073,0.000262048878,-0.000187530129,-0.000191286163
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg4.csv,709,1.50782131,0.0492447174,0.000743537783,0.00147560211,0.0021100992,0.000751429159,0.00147832828,0.00219204726,3.30513724e-05,7.92522915e-05,0.000195703972,-0.000212599678,-0.000216586643
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg5.csv,642,1.53916359,0.0718668984,0.000612519038,0.00133961721,0.00179158312,0.000638636516,0.00141602317,0.00191811535,4.98513303e-05,0.000122061558,0.000293188225,-0.000111824097,-0.000126813899
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg6.csv,693,1.43590109,0.0525111027,0.000742414351,0.00139290094,0.00229277762,0.000732132015,0.00136719272,0.00226614455,3.80299725e-05,8.97081569e-05,0.000196188502,-0.000305985451,-0.000297563035
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg7.csv,739,1.47580032,0.0702905483,0.000803967677,0.00158399083,0.00348522922,0.000798672823,0.0015993095,0.00330620654,3.67448005e-05,8.05528834e-05,0.000232186038,-0.000324841711,-0.000322134599
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg1.csv,793,1.41511448,0.110800472,0.000763702457,0.00152039146,0.00243212564,0.000710493784,0.00147371753,0.00233012164,9.45040527e-05,0.0001185311,0.000924893431,0.00015224399,0.00020934763
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_16\csv_data\Conventional_flatland_no_16_Excellent_Excellent_Seg3.csv,750,1.53310062,0.0546471448,0.000695532243,0.00167845641,0.00259285949,0.000717736112,0.00171296978,0.00263304218,4.0568426e-05,0.000106825074,0.00028523352,-0.000309001371,-0.000319916694
